CG30049	1	2R	+	12355671	12359087	12355741,12356311,12356544,12356678,12356853,12357063,12357504,12357746,12357998,12358194,12358748,	12355801,12356370,12356594,12356733,12356909,12357121,12357566,12357814,12358051,12358248,12358805,
CG30043	1	2R	+	12359436	12363165	12359520,12360100,12360329,12360468,12360718,12360933,12361372,12361616,12361859,12362061,	12359584,12360155,12360384,12360598,12360779,12360989,12361436,12361675,12361918,12362116,
Cpr49Ab	1	2R	+	12378440	12379396	12378474,12379036,	12378528,12379089,
Or49a	1	2R	+	12393483	12394842	12394258,12394517,12394727,	12394316,12394572,12394786,
Cpr49Ae	0	2R	+	12402216	12405108	12402330,12403508,	12403381,12404166,
Dera	0	2R	+	12425483	12426975	12425762,12426399,	12425816,12426462,
CG8545	1	2R	+	12468651	12471722	12468849,12469882,	12468912,12469944,
CG8569	1	2R	+	12519166	12521624	12519347,12520470,	12519413,12520531,
CG8818	0	2R	-	12517264	12518912	12517588,12517774,	12517641,12517837,
Nup54	0	2R	-	12428449	12431099	12428842,12429471,12429894,12430460,	12428910,12429528,12429954,12430882,
CG8834	1	2R	-	12420475	12422535	12421601,12421776,12422023,12422287,	12421660,12421837,12422080,12422343,
Cpr49Ad	1	2R	-	12390896	12391699	12391103,12391578,	12391164,12391640,
CG8321	0	2R	+	12033946	12036260	12034432,12035710,	12035488,12035776,
128up	1	2R	+	12037298	12038851	12037464,12037717,12038611,	12037597,12037771,12038677,
Smyd4-4	0	2R	+	12140631	12143272	12141214,12142394,	12141271,12142507,
Hen1	0	2R	+	12145710	12152752	12145981,12151532,	12151363,12151622,
CCT5	1	2R	+	12174802	12177516	12175028,12176718,	12175737,12176778,
CG8858	1	2R	-	12192374	12198854	12194018,12195304,12196008,12196436,12196956,12197504,12198440,12198677,	12194073,12195370,12196074,12196490,12197019,12197560,12198547,12198803,
CG8888	1	2R	-	12064565	12079543	12065057,12065230,12065946,12066161,12066700,12077298,	12065129,12065690,12066008,12066494,12077053,12079295,
otk2	1	2R	-	12023146	12025272	12024162,12024744,	12024251,12024816,
CG13193	1	2R	+	11768453	11769561	11768546,11769340,	11769027,11769400,
CG13192	0	2R	+	11825345	11827097	11825553,11826414,	11825901,11826478,
Sln	1	2R	+	11845324	11852324	11846110,11849863,11850417,11851082,11851285,	11848897,11849965,11850477,11851159,11851347,
cuff	1	2R	+	11886067	11887603	11886648,11886850,11887133,	11886712,11886920,11887244,
RnrS	0	2R	-	11983145	11985393	11984310,11985067,	11984819,11985216,
ERp60	1	2R	-	11887568	11890979	11888510,11888688,11889389,	11888575,11888949,11890671,
S2P	0	2R	-	11842103	11844240	11843322,11843827,	11843390,11843879,
Sobp	0	2R	-	11827170	11839825	11829107,11830436,11838038,	11829968,11837896,11839272,
CG13198	1	2R	+	11654898	11655762	11654957,11655351,	11655016,11655616,
Tret1-2	1	2R	+	11675935	11678014	11676130,11676337,11677311,11677653,	11676212,11676526,11677368,11677714,
CG13196	0	2R	-	11684165	11686434	11685045,11685279,11685942,	11685107,11685340,11686059,
Egm	0	2R	-	11616869	11619023	11617454,11617840,	11617516,11617902,
en	1	2R	-	11524006	11528210	11524847,11525225,	11525128,11526359,
Or47a	1	2R	+	11250368	11251913	11250678,11250924,11251600,	11250735,11250985,11251672,
CG13223	1	2R	+	11256507	11258767	11256809,11257274,11257678,11257852,11258297,11258422,	11256871,11257325,11257734,11258063,11258355,11258482,
san	1	2R	+	11360706	11361871	11360832,11361282,	11360959,11361515,
Gr47b	0	2R	+	11361900	11363405	11362841,11363066,	11362905,11363129,
CG13204	1	2R	+	11366710	11370287	11367101,11368698,	11368548,11368757,
Smyd4-3	0	2R	+	11405597	11408079	11406010,11406139,11406344,11406748,11407046,	11406076,11406213,11406401,11406804,11407107,
Tsp47F	1	2R	-	11377193	11379177	11377998,11378246,	11378058,11378965,
Or47b	1	2R	-	11319710	11321312	11319760,11319977,11320314,11320881,11321112,	11319819,11320107,11320364,11320944,11321179,
Fpps	0	2R	-	11305511	11307528	11305811,11306098,11306520,11306791,11306959,	11305872,11306159,11306580,11306865,11307261,
Obp47b	1	2R	-	11302247	11302987	11302618,11302804,	11302682,11302872,
dare	1	2R	-	11290994	11293174	11291760,11291989,11292418,	11291818,11292046,11292806,
CG9067	1	2R	-	11278893	11279683	11278981,11279125,11279278,11279508,	11279046,11279191,11279339,11279563,
Elp2	0	2R	+	10645735	10648634	10645971,10646806,10647419,10647786,10648422,	10646023,10646862,10647480,10647925,10648481,
CG30020	1	2R	+	10886810	10893191	10887366,10887535,10888014,10888225,10888396,10888821,10890342,10890592,10890748,10890898,10891259,10892317,	10887436,10887598,10888076,10888283,10888471,10889611,10890413,10890653,10890863,10890987,10891408,10892378,
CG12942	1	2R	+	10894459	10897222	10895128,10895498,10895743,10895902,10896636,	10895193,10895552,10895801,10895958,10896691,
Prx2540-2	1	2R	+	10418718	10419761	10418887,10419324,10419463,	10418950,10419388,10419527,
Prx2540-1	1	2R	+	10424436	10425471	10424614,10425051,10425190,	10424677,10425115,10425254,
CG17765	1	2R	+	10480163	10481886	10480263,10480542,10481169,10481290,	10480323,10481090,10481227,10481363,
trsn	1	2R	-	10479011	10480111	10479425,10479597,10479756,10479910,	10479482,10479660,10479823,10479964,
CG12896	1	2R	-	10426880	10427915	10427097,10427236,10427674,	10427161,10427300,10427737,
CG33476	1	2R	-	10409985	10410570	10410441,	10410530,
CG18011	1	2R	+	10142338	10146206	10143138,10143348,10143670,10143882,10144088,10144277,10144809,10145058,10145349,	10143193,10143409,10143730,10143945,10144142,10144354,10144872,10145117,10145406,
Obp46a	1	2R	-	10311172	10312023	10311383,10311598,10311763,	10311442,10311650,10311910,
CG12209	1	2R	-	10246071	10247560	10246643,10246852,10247029,10247230,	10246703,10246904,10247086,10247287,
CG30008	1	2R	+	9889878	9891141	9889995,9890160,9890380,9890686,	9890052,9890287,9890440,9890745,
eIF3j	0	2R	+	9968929	9970897	9969235,9969552,9969854,9970207,9970408,	9969461,9969741,9969919,9970272,9970474,
TER94	1	2R	+	9989159	9993559	9989303,9990573,9992696,9992917,	9990471,9990660,9992763,9992984,
CG12129	0	2R	+	10033304	10034698	10033551,10033703,10034021,	10033604,10033757,10034073,
CG12920	0	2R	+	10069106	10071067	10069385,10070067,10070479,	10069920,10070129,10070540,
RpLP0-like	1	2R	-	10098518	10099590	10099085,10099393,	10099146,10099459,
CG1371	0	2R	-	10070981	10075645	10072090,10073118,10073359,10074645,10075342,	10072154,10073181,10073760,10074796,10075463,
Cdc2rk	1	2R	-	10067217	10068702	10067372,10067884,10068315,10068444,	10067438,10067938,10068372,10068506,
sel	0	2R	-	10050862	10052167	10051339,10051701,	10051534,10051802,
CG1418	0	2R	-	9963835	9965067	9964321,9964581,	9964375,9964634,
CG1513	1	2R	-	9882572	9891689	9883843,9884002,9884206,9884708,9884901,9885137,9885301,9885512,9885980,9887054,9887409,9888814,9889124,9889735,	9883897,9884085,9884622,9884766,9884963,9885200,9885361,9885573,9886931,9887166,9888737,9888888,9889607,9891235,
GstT1	1	2R	+	9605988	9607184	9606204,9606382,9606763,	9606280,9606447,9606825,
GstT2	1	2R	+	9607292	9608350	9607484,9607638,9608017,	9607536,9607701,9608077,
CG1773	1	2R	+	9706267	9707580	9706583,9706691,9706948,	9706640,9706755,9707021,
dap	0	2R	+	9712321	9716256	9713103,9713563,	9713163,9714911,
Marc	1	2R	+	9839776	9841163	9839834,9840515,9840870,	9839893,9840584,9840944,
CG30001	0	2R	-	9821168	9822955	9821379,9821687,9821890,9822098,9822283,9822441,9822614,9822756,	9821437,9821746,9821947,9822155,9822347,9822505,9822664,9822816,
Mmp2	0	2R	-	9611139	9683858	9612618,9612829,9613759,9614972,9615503,9667567,9667774,	9612688,9612894,9614827,9615363,9667365,9667673,9682783,
Or45b	1	2R	+	9559598	9561068	9560121,9560367,9560602,9560758,9560961,	9560180,9560427,9560660,9560809,9561018,
Alp6	1	2R	+	9561638	9563871	9561768,9563405,	9562249,9563474,
CG30339	1	2R	-	9601431	9602901	9601740,9602499,	9602127,9602562,
CG30340	1	2R	-	9599909	9601252	9600442,9601131,	9600502,9601185,
CG13955	0	2R	-	9421972	9423688	9422576,9422878,9423268,	9422656,9422966,9423327,
CG8800	1	2R	-	9395330	9396206	9395698,9395864,	9395753,9395929,
Dbp45A	1	2R	+	9087834	9089802	9087986,9088583,9088808,9089224,9089444,	9088042,9088642,9088866,9089291,9089508,
CG8777	0	2R	+	9098539	9103153	9098686,9098953,9099253,9099986,9100129,9100603,9100836,9101077,9101925,9102415,9102650,9102897,	9098742,9099061,9099391,9100052,9100189,9100654,9100893,9101137,9101984,9102476,9102710,9102957,
CG30344	1	2R	+	9145260	9148512	9145791,9145972,9146796,9147046,9147301,9147498,9147876,9148095,	9145860,9146646,9146863,9147115,9147363,9147550,9147939,9148153,
unpg	0	2R	+	9195205	9199870	9196168,9199333,	9199083,9199396,
Cyp4p2	1	2R	+	9237512	9239831	9237756,9238037,9238173,9238431,9238760,9239039,9239418,	9237837,9238092,9238331,9238490,9238819,9239104,9239491,
Cyp4p1	1	2R	+	9240041	9242139	9240280,9240540,9240685,9240842,9241173,9241450,9241819,	9240340,9240604,9240742,9240909,9241233,9241505,9241882,
Cyp4p3	1	2R	+	9242320	9244410	9242558,9242841,9242979,9243139,9243469,9243739,9244111,	9242641,9242898,9243039,9243199,9243522,9243797,9244171,
Mad1	0	2R	-	9288957	9291565	9289299,9290172,9291280,	9289361,9290226,9291337,
CG2063	0	2R	-	9285310	9286634	9285538,9286348,	9285603,9286415,
CG8027	0	2R	-	9204410	9207124	9205394,9206872,	9205452,9206934,
shrb	1	2R	-	9142146	9143914	9142655,9143000,9143236,	9142717,9143059,9143620,
alc	0	2R	-	9135375	9137933	9135705,9135995,	9135765,9136952,
Pgm2a	1	2R	-	9107151	9109718	9109006,9109172,	9109071,9109234,
CG8078	0	2R	-	9096931	9098525	9098136,9098346,	9098189,9098403,
DCTN2-p50	0	2R	+	8891832	8893339	8891989,8892995,	8892074,8893062,
CG30349	0	2R	+	8907518	8910885	8907896,8908479,8909020,8909205,8909411,8910584,	8907950,8908535,8909077,8909262,8910487,8910644,
CG13747	0	2R	+	9017815	9019032	9018225,9018375,9018648,	9018290,9018498,9018702,
PPO2	1	2R	-	9042261	9044709	9042609,9043427,9043581,	9042666,9043486,9043637,
CG13744	0	2R	-	9014368	9017195	9014573,9014732,9015417,9015995,9016551,	9014634,9015310,9015476,9016247,9016610,
CG8230	0	2R	-	8944298	8947344	8945055,8945250,8945807,8947049,	8945128,8945310,8945864,8947129,
FANCI	0	2R	-	8934576	8939789	8935481,8936312,8936701,8937103,8937501,8937819,8937994,8938141,8938648,8938813,8939108,8939623,	8935541,8936370,8936763,8937158,8937554,8937882,8938053,8938198,8938704,8938873,8939169,8939682,
CCT8	1	2R	-	8904844	8906990	8905578,8906673,	8905643,8906853,
CG14752	0	2R	+	8590497	8591948	8590590,8591084,	8591023,8591565,
CG12376	1	2R	+	8701835	8704502	8702201,8702860,8702998,8703537,8703755,8704048,	8702535,8702924,8703052,8703607,8703814,8704102,
CG8635	0	2R	-	8630207	8631962	8631013,8631506,	8631072,8631633,
CSN7	1	2R	+	8421033	8428577	8421296,8421609,8427799,8428146,	8421357,8427579,8427993,8428284,
Cyp4e1	1	2R	+	8447451	8449745	8447662,8448042,8448452,8448896,8449136,	8447933,8448103,8448527,8448962,8449191,
Mal-A2	1	2R	+	8453627	8455782	8455150,8455340,	8455212,8455400,
Mal-A4	1	2R	+	8458815	8460884	8459635,8459753,8460008,8460546,	8459697,8459810,8460095,8460628,
Mal-A8	1	2R	+	8471954	8473961	8473083,8473595,8473799,	8473141,8473656,8473877,
Mal-A3	1	2R	-	8455909	8457892	8456009,8456215,8457646,	8456072,8456281,8457709,
Mal-A1	0	2R	-	8449664	8451904	8449943,8450201,	8450006,8450555,
Cyp4ad1	1	2R	-	8439395	8442806	8439699,8439937,8440232,8440511,8440697,8440824,8441661,8441824,	8439755,8439992,8440350,8440571,8440755,8441382,8441715,8442587,
sut1	1	2R	+	8082976	8087151	8083385,8084635,8084852,8085641,8085912,8086084,	8084531,8084692,8085047,8085700,8085982,8086327,
sut2	1	2R	+	8087396	8089297	8087454,8087858,8088515,8088896,	8087575,8087915,8088575,8088956,
Nup50	0	2R	+	8123036	8125058	8123363,8124549,	8123420,8124610,
Gasz	0	2R	+	8167948	8170089	8168126,8169073,8169191,8169440,	8168190,8169129,8169245,8169504,
CG14760	1	2R	+	8254223	8256931	8254477,8255604,	8254902,8256072,
CG30371	1	2R	-	8267643	8269334	8268062,8268285,8268471,8269017,	8268120,8268373,8268693,8269087,
CG30375	1	2R	-	8265693	8267295	8266257,8266483,8266973,	8266315,8266541,8267064,
dpn	1	2R	-	8228971	8232330	8230502,8231694,	8231599,8231923,
CG14757	1	2R	-	8172364	8173613	8172771,8173369,	8173173,8173480,
CG17977	0	2R	-	8066274	8067655	8066758,8067293,	8067126,8067343,
CG12825	1	2R	+	7789206	7789988	7789358,7789500,7789712,	7789421,7789577,7789773,
phr	1	2R	+	7825289	7827319	7825545,7826871,	7825600,7826934,
MFS12	1	2R	+	7926653	7929922	7926780,7928295,7928813,	7928086,7928359,7928876,
drosha	0	2R	+	7932429	7936840	7934037,7936420,	7934096,7936485,
Odc1	1	2R	+	8004824	8006672	8005120,8005573,8005926,8006232,8006431,	8005416,8005629,8005984,8006363,8006491,
Odc2	1	2R	+	8007246	8009062	8007533,8007945,8008295,8008602,8008801,	8007788,8007998,8008354,8008733,8008857,
Hey	0	2R	-	7995438	7998278	7996463,7997419,	7997205,7997833,
CG8728	1	2R	-	7936866	7939114	7937143,7937708,7937902,7938375,7938815,	7937204,7937762,7937959,7938437,7938900,
Or43b	1	2R	-	7920835	7922604	7921051,7921472,	7921115,7921768,
PIG-G	0	2R	+	7519280	7522541	7519537,7520159,7520351,7520625,7520898,7521681,	7519601,7520221,7520411,7520684,7520951,7521742,
CG30491	1	2R	+	7655072	7656770	7655505,7655736,7655891,7656100,7656415,	7655571,7655794,7655944,7656156,7656472,
CG2064	1	2R	+	7665828	7667343	7666016,7666409,7666630,7666946,	7666146,7666474,7666687,7667004,
CG12107	0	2R	+	7674450	7675362	7674659,7674824,	7674721,7674895,
Coq9	0	2R	+	7699253	7703501	7699387,7702614,7702883,	7701944,7702674,7702941,
Dgat2	1	2R	+	7712578	7714182	7712890,7713048,7713238,7713646,7713903,	7712951,7713107,7713305,7713704,7713963,
CG1946	1	2R	+	7714923	7716781	7715111,7715629,7715823,7716220,7716478,	7715532,7715701,7715879,7716279,7716545,
mRpL52	0	2R	-	7673721	7674400	7673983,7674192,	7674044,7674255,
CG17985	0	2R	-	7651625	7655302	7652353,7655037,	7654478,7655113,
Rpe	0	2R	-	7564434	7565751	7564857,7565240,	7565058,7565299,
CG1598	0	2R	-	7538232	7539696	7538712,7539212,7539414,	7538772,7539297,7539478,
Orc1	1	2R	-	7522437	7525716	7523273,7524215,	7523337,7524281,
CG1602	1	2R	-	7516923	7518936	7517967,7518378,	7518025,7518435,
Dhx15	1	2R	+	7387187	7391023	7387580,7388428,7389181,7389510,7390200,7390621,	7387635,7388708,7389247,7390078,7390268,7390680,
az2	1	2R	-	7510622	7512749	7511784,7512203,	7511841,7512270,
mEFTu2	1	2R	-	7508527	7510357	7508820,7509640,	7508875,7509707,
CG1620	1	2R	-	7493806	7496466	7494797,7495461,	7494866,7495526,
p47	1	2R	-	7465018	7466759	7465269,7465675,7466207,7466477,	7465331,7465779,7466263,7466569,
Glo1	1	2R	-	7393546	7395932	7393789,7393961,7395517,7395726,	7393848,7395431,7395590,7395795,
cos	1	2R	-	7382176	7387115	7385019,7385501,7386269,	7385083,7385558,7386328,
Tsp42Ef	1	2R	+	7025010	7028082	7025441,7027157,7027380,7027641,	7026984,7027219,7027444,7027702,
Tsp42Eg	1	2R	+	7028911	7033233	7029158,7031912,7032503,7032745,	7031748,7032327,7032572,7032810,
Tsp42Eh	1	2R	+	7033562	7034920	7033718,7033973,7034206,7034466,	7033779,7034042,7034269,7034626,
Tsp42Ei	1	2R	+	7035125	7036949	7035395,7035652,7036408,	7035470,7036043,7036466,
Tsp42Ej	0	2R	+	7040136	7042762	7040543,7041730,7042147,	7041569,7041785,7042580,
Tsp42El	1	2R	+	7045769	7048538	7046013,7047435,7047656,7048179,	7047277,7047501,7047973,7048244,
Tsp42Eo	1	2R	+	7054717	7056576	7054936,7055775,7055992,7056252,	7055602,7055837,7056055,7056436,
Tsp42Er	1	2R	+	7064399	7066113	7064552,7065299,7065512,7065866,	7065132,7065360,7065684,7065924,
Spn43Aa	1	2R	+	7147692	7149289	7147746,7148694,7149019,	7147811,7148875,7149080,
Ady43A	0	2R	-	7243024	7245776	7244515,7245143,	7244988,7245222,
Or43a	1	2R	-	7232840	7234913	7233323,7233526,7233694,7233938,7234272,	7233419,7233593,7233839,7234002,7234448,
nec	1	2R	-	7156477	7158241	7156724,7158065,	7156791,7158132,
Spn43Ad	1	2R	-	7153738	7155424	7153992,7154200,	7154050,7154399,
Cyp9b2	1	2R	-	7130277	7132139	7130542,7131239,7131819,	7130603,7131312,7131884,
Cyp9b1	1	2R	-	7127838	7129808	7128207,7128940,7129510,	7128304,7129003,7129572,
Tsp42Eq	1	2R	-	7062108	7063569	7062528,7062781,7063117,7063368,	7062584,7062965,7063195,7063439,
Pgant3	0	2R	-	7057654	7061732	7058319,7059635,7060223,7060463,7060916,	7058377,7060057,7060283,7060816,7061223,
bip2	1	chr4	-	459887	466828	460141,460656,461047,462328,462501,464740,465315,	460203,460714,461505,462388,463055,464797,466501,
lgs	0	chr4	-	436957	443911	438918,439165,441451,442389,443154,	438975,439448,442180,442864,443213,
yellow-h	1	chr4	+	227922	230428	228240,229571,	228905,229911,
Arf102F	1	chr4	+	1124167	1125325	1124331,1124698,1124893,	1124436,1124768,1124950,
Kif3C	1	chr4	+	1147466	1169239	1147618,1149213,1165487,1166367,	1148989,1164882,1165550,1166666,
Wnt4	1	2L	-	7255419	7277171	7256246,7256687,7257260,	7256460,7256762,7275360,
mRpL13	1	2L	-	18858028	18859248	18858462,18859075,	18858952,18859137,
bsh	1	2L	-	19765776	19769067	19766628,19767350,19768014,	19767048,19767740,19768487,
CG10638	1	3L	-	12498106	12501311	12498687,12499264,12499488,	12498749,12499321,12501165,
Inos	0	2R	-	7454922	7458874	7455231,7455769,7456076,7456847,	7455302,7455834,7456149,7458609,
ChAT	0	3R	+	18705501	18732344	18706106,18724067,18725324,18729544,18730016,18730256,18730523,	18723988,18725133,18728783,18729609,18730110,18730323,18730730,
Cyp12d1-d	1	2R	-	11123658	11125647	11124891,11125072,11125452,	11124956,11125127,11125513,
Cyp12d1-p	1	2R	-	11117225	11121884	11121125,11121306,11121686,	11121190,11121361,11121747,
CG18853	1	2R	+	7829062	7830429	7829255,7829532,7829981,	7829346,7829592,7830044,
ptc	1	2R	+	8649649	8665223	8650550,8660505,8662769,8663115,8663450,	8659952,8660843,8662908,8663179,8663566,
CG33489	1	3L	-	11574764	11577044	11575630,11576017,	11575841,11576338,
CG33490	1	3L	-	11572797	11574663	11573796,11574030,	11573857,11574093,
CG5002	1	2R	+	17750293	17753214	17750450,17751071,17751355,17751545,17752074,17752436,17752644,17752877,	17750772,17751131,17751430,17751771,17752134,17752499,17752707,17752940,
HLH54F	1	2R	+	17757405	17760517	17757650,17758436,	17758087,17760036,
CG5009	1	2R	+	17760940	17764541	17761389,17762288,17762635,17762988,17763664,17763835,17764051,	17762129,17762343,17762693,17763048,17763730,17763899,17764111,
aft	1	2R	+	17786135	17788556	17786244,17786740,	17786300,17786794,
CG5033	0	2R	+	17789679	17792448	17789848,17791233,17791784,17792140,	17789919,17791297,17791845,17792204,
CG6362	0	2R	-	17770405	17772552	17771767,17772256,	17771882,17772416,
CG18635	0	2R	-	17767808	17769989	17769235,17769491,	17769286,17769551,
Sardh	1	2R	-	17753555	17756422	17754539,17754747,	17754605,17754801,
GluRIIB	1	2L	+	5559342	5563502	5559532,5559732,5559857,5560532,5560858,5561086,5561310,5561652,5561895,5562333,5562842,5563161,	5559586,5559795,5560323,5560647,5560928,5561152,5561372,5561706,5561972,5562412,5562902,5563219,
CG7730	1	3L	+	17027515	17029814	17027769,17028707,17028917,	17027828,17028766,17028979,
TpnC73F	1	3L	+	17046063	17048390	17046268,17046458,17046579,17047601,	17046341,17046523,17047350,17047965,
Sdic1	1	X	-	20174217	20178638	20174864,20175854,20176414,20178397,	20174932,20176238,20178270,20178466,
Sdic2	1	X	-	20181590	20186487	20182691,20183681,20184236,20186272,	20182759,20184060,20186145,20186341,
eIF3d1	1	3R	+	23680039	23682317	23680389,23681147,23681509,	23680512,23681217,23681586,
TBPH	1	2R	-	23859067	23862593	23859617,23859827,23860515,23860775,23861143,	23859690,23859887,23860571,23860833,23861206,
CG10910	0	2R	+	18020268	18022406	18020348,18020761,	18020429,18020830,
Gr89a	0	3R	-	16497817	16498959	16497993,	16498048,
CG2336	1	3R	+	6580784	6582271	6580927,6581010,	6580996,6581073,
gem	0	2R	+	10124293	10137472	10127577,10128692,10129029,10131694,10132160,10132449,10133223,10134017,10135672,10135857,10136535,	10128581,10128784,10131622,10131774,10132305,10132750,10133842,10135468,10135742,10136461,10136595,
Cyp6d5	1	3R	+	14029228	14031483	14029813,14030284,14030784,14031124,	14030132,14030354,14030876,14031263,
Pura	1	3L	+	7593091	7639573	7593445,7603489,7603962,7616231,7617602,7619871,7620388,7624934,7625996,7635806,7636463,7636690,7637480,7637901,7638075,7638567,	7602788,7603669,7616108,7616904,7619788,7620265,7624598,7625367,7635681,7635874,7636526,7636748,7637688,7637959,7638157,7638841,
CG33459	1	2R	+	16488053	16489182	16488274,16488403,16488639,	16488355,16488470,16488710,
Bet3	0	3L	-	9438482	9442267	9439051,9439560,	9439150,9442124,
mRpS11	1	3R	+	17072732	17073795	17072994,17073183,17073338,17073567,	17073053,17073238,17073502,17073628,
Pih1D1	1	2L	-	12713276	12721843	12713375,12713586,12714296,12721562,	12713443,12713650,12721451,12721653,
CG9272	0	2L	-	20926319	20927860	20926864,20927091,20927624,	20926921,20927157,20927689,
Gat	1	chr4	+	629691	635350	629979,631894,632129,632388,632715,633432,633860,634124,634344,	631627,632028,632208,632448,633329,633491,633921,634177,634410,
Prosalpha7	1	2R	-	9846636	9847836	9846905,9847638,	9847073,9847697,
U3-55K	0	2R	-	14858845	14860758	14859199,14859392,14859647,14860535,	14859256,14859450,14859709,14860586,
CG33506	0	2R	-	14857447	14858640	14857845,14858364,	14857908,14858424,
ppk13	0	2L	-	21086790	21088751	21087051,21087594,21087743,21087968,21088315,21088506,	21087113,21087658,21087881,21088031,21088380,21088568,
CG33509	1	2L	-	21084605	21086506	21085588,21085781,	21085643,21086225,
CheB53b	1	2R	+	16468209	16468934	16468466,16468699,	16468523,16468755,
Vkor	0	2R	+	16778365	16778994	16778534,16778684,	16778590,16778740,
gfzf	0	3R	-	7145880	7150968	7146883,7147092,7149632,	7146945,7147678,7150166,
CheB53a	1	2R	+	16466709	16467522	16466945,16467199,	16467023,16467256,
CG33557	1	X	+	10009210	10010049	10009461,10009701,	10009571,10009759,
CG33627	1	2R	+	12411011	12411678	12411073,12411459,	12411142,12411508,
CG33630	1	3R	+	10062624	10063327	10062725,	10062791,
CG33631	0	3R	+	10064007	10064645	10064114,	10064166,
CG33632	1	2R	+	12522023	12522731	12522085,12522290,12522523,	12522135,12522356,12522576,
CG33641	1	2L	+	13529042	13529821	13529431,	13529491,
CG33642	1	2L	+	13529975	13530736	13530376,	13530437,
CG33643	1	2L	+	13531074	13531662	13531451,	13531504,
CG33644	1	2L	+	13532085	13532636	13532408,	13532484,
CG33647	1	3L	+	19236360	19237057	19236434,19236811,	19236494,19236878,
CG33654	1	3R	-	9582515	9583222	9582670,9582872,9583105,	9582726,9582965,9583160,
CG33658	1	3R	-	24840509	24841163	24840664,24840883,	24840716,24840942,
CG33679	1	2L	+	15058303	15059120	15058668,	15058732,
CG33680	1	2R	-	25249007	25250316	25249455,25249590,25249899,	25249510,25249652,25250258,
CG33688	1	3L	+	16199220	16199926	16199264,16199484,16199703,	16199322,16199546,16199765,
CNMaR	1	3L	+	9644109	9659433	9645486,9650486,9651218,9651727,9653603,9653793,	9650344,9650980,9651606,9653485,9653723,9658802,
CG33702	1	3L	-	9512797	9513409	9512952,	9513026,
CG33703	0	3L	-	9512008	9512660	9512169,9512391,	9512224,9512445,
CG33710	1	3L	-	19951954	19952790	19952391,19952627,	19952457,19952685,
CG33721	1	3R	+	22331069	22331801	22331128,22331349,22331583,	22331194,22331410,22331646,
CG33723	1	2L	-	9440011	9440740	9440166,9440402,9440621,	9440235,9440466,9440678,
CheA56a	1	2R	+	18640194	18640802	18640247,	18640314,
CG33752	1	2R	+	12545689	12546301	12546084,	12546140,
CG33757	1	2R	-	9454297	9454948	9454467,9454688,	9454521,9454751,
CG33758	1	2R	-	9453409	9454055	9453579,9453801,	9453631,9453861,
CG33764	1	3L	-	4266789	4267503	4266944,4267165,4267386,	4266998,4267231,4267441,
CG33766	1	3L	+	22645627	22646236	22645689,	22645763,
CG33767	1	3L	+	22646307	22646959	22646417,	22646504,
CG33769	1	3L	+	22647927	22648519	22647995,	22648049,
CG33773	1	3R	+	31035346	31036124	31035448,31035662,31035899,	31035507,31035732,31035947,
CG33775	1	2R	-	12564224	12564901	12564373,12564599,	12564432,12564671,
CG33777	1	3L	-	4554537	4555236	4554692,4554922,4555110,	4554755,4554973,4555180,
CG33783	1	3R	+	10066770	10067567	10066798,10066988,10067334,	10066853,10067167,10067406,
CG33784	1	3R	+	10067905	10068572	10068126,10068352,	10068185,10068411,
CG33796	1	3L	-	16169455	16170106	16169610,16169988,	16169671,16170041,
CG33798	1	2R	+	12993897	12994622	12993944,12994160,12994386,	12994005,12994219,12994458,
CheA46a	1	2R	+	9748800	9749389	9748850,	9748907,
CG33912	1	3L	-	20754976	20755685	20755131,20755350,20755574,	20755228,20755419,20755623,
CG33919	1	2R	-	6623832	6624577	6624026,6624262,6624474,	6624089,6624319,6624527,
CG33920	1	3R	-	31044391	31045105	31044546,31044780,31044990,	31044604,31044841,31045046,
CG33922	1	2L	-	1343443	1344171	1343598,1343826,1344059,	1343659,1343904,1344115,
CheB74a	1	3L	-	17719193	17719854	17719366,	17719420,
CG33927	1	3R	-	4689951	4690608	4690112,4690488,	4690171,4690540,
CG33928	1	2L	-	17435891	17436600	17436046,17436270,17436485,	17436106,17436327,17436538,
CG33965	1	3L	+	1232882	1234015	1233223,1233649,	1233277,1233705,
CG33966	1	3L	+	1234130	1235420	1234474,1234912,	1234540,1234976,
drd	0	X	+	15125753	15137311	15126408,15131716,15133533,15135050,15135460,15135887,15136275,15136490,	15131570,15133271,15134762,15135115,15135525,15135959,15136342,15136562,
CG34008	0	3R	-	20580683	20581522	20581044,20581374,	20581113,20581432,
Glyat	1	2L	-	8009603	8010652	8009850,8010078,8010379,	8009905,8010135,8010444,
CG34012	1	3L	-	11108820	11109505	11109070,11109266,	11109144,11109329,
CG34015	1	X	-	16447568	16448302	16447698,16447962,	16447772,16448031,
CG34027	0	3R	-	25103670	25109032	25103885,25104203,25104440,25104759,25105187,25105552,25106027,25106210,25106947,25107863,25108023,25108288,25108526,25108721,	25103937,25104258,25104506,25104816,25105241,25105618,25106091,25106266,25107001,25107923,25108077,25108344,25108586,25108784,
CG34028	1	X	+	9511524	9512162	9511607,	9511677,
CG34030	0	3L	-	7073476	7075247	7073639,7074451,7074745,7074983,	7074274,7074621,7074835,7075042,
